wl (m),tx (fraction),refractive index
4.6000000000000004e-07,0.00044291,1.45
4.6004000000000004e-07,0.00054746
4.6008000000000003e-07,0.00065201
4.6012e-07,0.00067926
4.6016000000000007e-07,0.00064572
4.602e-07,0.00061219
4.6024000000000005e-07,0.00057865
4.6028e-07,0.00054512
4.6032000000000003e-07,0.00051158
4.6036000000000003e-07,0.00047804
4.604e-07,0.00044451
4.6044e-07,0.00041097
4.6048000000000006e-07,0.00037744
4.6052e-07,0.00038137
4.6056000000000004e-07,0.00045463
4.6060000000000003e-07,0.0005279
4.6064000000000003e-07,0.00060116
4.6068e-07,0.00067443
4.6072000000000007e-07,0.00074769
4.6076e-07,0.00082096
4.6080000000000005e-07,0.00089422
4.6084e-07,0.00096749
4.6088000000000003e-07,0.0010041
4.6092000000000003e-07,0.0010198
4.6096e-07,0.0010354
4.61e-07,0.0010511
4.6104000000000006e-07,0.0010667
4.6108e-07,0.0010824
4.6112000000000004e-07,0.001098
4.6116000000000003e-07,0.0011658
4.6120000000000003e-07,0.0013468
4.6124e-07,0.0015278
4.6129e-07,0.0017088
4.6133e-07,0.0018898
4.6137e-07,0.0020708
4.6141000000000005e-07,0.0021849
4.6145e-07,0.0020867
4.6149000000000004e-07,0.0019884
4.6153e-07,0.0018901
4.6157e-07,0.0017918
4.6161000000000007e-07,0.0019969
4.6165e-07,0.0022632
4.6169e-07,0.0025294
4.6173000000000005e-07,0.0027957
4.6177e-07,0.002976
4.6181000000000003e-07,0.0031379
4.618500000000001e-07,0.0032998
4.6189e-07,0.0034905
4.6193000000000006e-07,0.0037266
4.6197000000000005e-07,0.0039627
4.6201000000000005e-07,0.0041989
4.6205000000000004e-07,0.004435
4.6209e-07,0.0048335
4.6213e-07,0.0052651
4.6217000000000007e-07,0.0056967
4.6221e-07,0.0061283
4.6225000000000005e-07,0.0065599
4.6229000000000005e-07,0.0073003
4.6233000000000004e-07,0.0080407
4.6237000000000003e-07,0.0087811
4.624100000000001e-07,0.0095215
4.6245e-07,0.010595
4.6249000000000006e-07,0.011732
4.6253e-07,0.012868
4.6257000000000005e-07,0.014106
4.6261000000000004e-07,0.015638
4.6265000000000003e-07,0.017171
4.6269e-07,0.018703
4.6273000000000007e-07,0.021089
4.6277e-07,0.023526
4.6281000000000005e-07,0.026251
4.6285000000000005e-07,0.029324
4.6289000000000004e-07,0.032396
4.6293000000000003e-07,0.036398
4.629700000000001e-07,0.04041
4.6301e-07,0.04502
4.6305000000000006e-07,0.050742
4.6309e-07,0.056463
4.6313000000000004e-07,0.063315
4.6317000000000004e-07,0.070314
4.6321000000000003e-07,0.07977
4.6325e-07,0.090363
4.6329000000000007e-07,0.10245
4.6333e-07,0.11506
4.6337000000000005e-07,0.12839
4.6341000000000004e-07,0.14847
4.6345000000000004e-07,0.16682
4.6349000000000003e-07,0.18855
4.6353e-07,0.21128
4.6357e-07,0.23511
4.6361000000000006e-07,0.26261
4.6365e-07,0.29453
4.6369000000000004e-07,0.32396
4.6373000000000004e-07,0.35825
4.6378e-07,0.39377
4.6382000000000003e-07,0.42833
4.6386e-07,0.46201
4.639e-07,0.49459
4.6394e-07,0.52449
4.6398000000000006e-07,0.5505
4.6402e-07,0.57899
4.6406000000000004e-07,0.60546
4.6410000000000003e-07,0.62734
4.6414e-07,0.64609
4.6418e-07,0.66297
4.6422000000000006e-07,0.67733
4.6426e-07,0.68984
4.6430000000000005e-07,0.70047
4.6434e-07,0.70953
4.6438000000000003e-07,0.71651
4.6442e-07,0.72209
4.6446e-07,0.72561
4.645e-07,0.72736
4.6454000000000006e-07,0.72765
4.6458e-07,0.72707
4.6462000000000004e-07,0.72641
4.6466000000000003e-07,0.72665
4.647e-07,0.72689
4.6474e-07,0.72709
4.6478e-07,0.7273
4.6482e-07,0.72705
4.6486000000000005e-07,0.72651
4.649e-07,0.72472
4.6494000000000003e-07,0.72264
4.6498e-07,0.72055
4.6502e-07,0.71838
4.6506e-07,0.71612
4.6510000000000006e-07,0.71319
4.6514e-07,0.71026
4.6518000000000004e-07,0.70687
4.6522000000000003e-07,0.70342
4.6526e-07,0.70018
4.653e-07,0.69722
4.6534e-07,0.6943
4.6538e-07,0.69196
4.6542000000000005e-07,0.68961
4.6546e-07,0.68764
4.6550000000000003e-07,0.68656
4.6554e-07,0.68549
4.6558e-07,0.68519
4.6562e-07,0.68557
4.6566000000000006e-07,0.68595
4.657e-07,0.68722
4.6574000000000004e-07,0.68872
4.6578e-07,0.6906
4.6582e-07,0.69298
4.6586e-07,0.6953
4.659e-07,0.69714
4.6594e-07,0.69897
4.6598000000000005e-07,0.70032
4.6602e-07,0.70067
4.6606000000000003e-07,0.69783
4.661000000000001e-07,0.69364
4.6614e-07,0.68774
4.6618000000000006e-07,0.67538
4.6622000000000005e-07,0.66023
4.6627e-07,0.64153
4.6631000000000005e-07,0.61629
4.6635000000000004e-07,0.58511
4.6639000000000004e-07,0.55598
4.6643000000000003e-07,0.52064
4.6647000000000007e-07,0.48103
4.6651e-07,0.44156
4.6655000000000006e-07,0.39608
4.6659e-07,0.36007
4.6663000000000004e-07,0.32436
4.6667000000000004e-07,0.28871
4.6671000000000003e-07,0.2539
4.6675e-07,0.22417
4.6679000000000007e-07,0.19621
4.6683e-07,0.17475
4.6687000000000005e-07,0.15528
4.6691000000000004e-07,0.13703
4.6695000000000004e-07,0.11849
4.6699000000000003e-07,0.10536
4.6703e-07,0.092229
4.6707e-07,0.082252
4.6711000000000006e-07,0.072817
4.6715e-07,0.063652
4.6719000000000004e-07,0.057233
4.6723000000000004e-07,0.050814
4.6727000000000003e-07,0.044777
4.6731e-07,0.04026
4.6735000000000007e-07,0.035742
4.6739e-07,0.032503
4.6743000000000005e-07,0.029283
4.6747000000000004e-07,0.02634
4.6751000000000004e-07,0.023921
4.6755000000000003e-07,0.021502
4.6759e-07,0.019555
4.6763e-07,0.01817
4.6767000000000006e-07,0.016785
4.6771e-07,0.015399
4.6775000000000004e-07,0.014238
4.6779000000000004e-07,0.01311
4.6783000000000003e-07,0.011982
4.6787e-07,0.010854
4.6791000000000007e-07,0.0097516
4.6795e-07,0.0092628
4.6799000000000005e-07,0.0087741
4.6803e-07,0.0082854
4.6807000000000003e-07,0.0077967
4.6811000000000003e-07,0.007311
4.6815e-07,0.0068716
4.6819e-07,0.0064322
4.6823000000000006e-07,0.0059929
4.6827e-07,0.0055535
4.6831000000000004e-07,0.0051141
4.6835000000000003e-07,0.0046747
4.6839000000000003e-07,0.0043493
4.6843e-07,0.0041703
4.6847000000000006e-07,0.0039914
4.6851e-07,0.0038124
4.6855000000000005e-07,0.0036334
4.6859e-07,0.0034545
4.6863000000000003e-07,0.0032755
4.6867000000000003e-07,0.0030965
4.6871e-07,0.0029952
4.6876e-07,0.0029282
4.688e-07,0.0028612
4.6884e-07,0.0027941
4.6888e-07,0.0027271
4.6892000000000005e-07,0.0026601
4.6896e-07,0.002606
4.6900000000000003e-07,0.00256
4.690400000000001e-07,0.002514
4.6908e-07,0.0024679
4.6912e-07,0.0024219
4.6916000000000005e-07,0.0023759
4.692e-07,0.0023299
4.6924000000000004e-07,0.0022838
4.6928e-07,0.0022325
4.6932e-07,0.0021753
4.6936000000000007e-07,0.0021182
4.694e-07,0.002061
4.6944000000000005e-07,0.0020039
4.6948000000000005e-07,0.0019467
4.6952e-07,0.0018896
4.6956000000000003e-07,0.0018745
4.696000000000001e-07,0.0018902
4.6964e-07,0.0019059
4.6968000000000006e-07,0.0019216
4.6972000000000005e-07,0.0019372
4.6976000000000005e-07,0.0019529
4.6980000000000004e-07,0.0019686
4.6984000000000003e-07,0.0019843
4.6988e-07,0.0019999
4.6992000000000007e-07,0.0020156
4.6996e-07,0.0020312
4.7000000000000005e-07,0.0020468
